seismic_activity,vibration_level,joint_water_pressure,displacement_mm,rainfall_mm
0.4207292632498415,5.091168113494321,218.77602750619275,7.596271745624207,35.9327946720967
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.5847114515903706,2.264155641113512,185.78287488566212,9.19058730618423,33.604135285507766
1.9507824824882956,5.026154887384679,491.0968167119897,11.03390552805824,59.11741137654723
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0186909864243774,0.2795219262252837,171.3062967231116,1.259880157846086,3.5604683565676343
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1531194674950534,1.6948460919183288,152.86486437587314,3.914515850291111,21.32307222634206
0.3526636079079557,0.4462638477513186,152.08248594278723,4.024854691285979,20.0860874480469
1.6912293667565912,5.62622375951496,463.9441270832769,10.8769473491046,60.00771048954394
0.2625164564299638,0.8728348606794535,140.60963080373443,2.8639774071388557,17.546174878774774
0.5808351331891408,1.5030532731525876,168.8865077445165,8.706519455764884,31.345764730523825
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.3747660334456726,0.4677988230120151,119.34131369593764,3.885425211800269,25.913037107567803
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2462326081233058,4.705013809443246,160.14511362586023,8.030804198881354,37.7523077075751
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2065016047192489,5.417514227240024,260.4170668606945,8.003520723905863,34.57529416208141
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.7164183246625133,4.290972559550295,245.37939351814344,9.378648477442356,33.75351912616026
0.0341644259512085,0.5732593823958556,99.89543703636176,1.6521115009769365,6.588398446832632
0.9292255307076251,7.436332443020495,534.8942051702079,9.57328133415796,63.90258894921188
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0466395256990266,0.2279200167859806,146.4760693009013,0.9989447406275592,3.8594088715467456
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.769389090380799,2.187603860799786,289.677718615474,7.762020116582862,34.10297944346439
0.6962954295438059,4.454093229823387,473.0655176633594,10.143931199319557,57.3298350199404
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0533199148935055,1.684521131120831,139.17437679850644,2.6521356818256443,23.950687124028864
0.1939345124756393,0.5453855438668872,98.66759804695091,0.1533628744564406,8.007947923526089
0.1358692364344252,4.000632804414856,239.3422099786982,7.711385701141205,35.38357544183215
0.1951601701074609,0.5506829610396101,174.9047204625552,4.075396016931061,18.07048166703622
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2826524275918941,0.626958008981602,141.53931215704108,4.078985387422151,18.316710113343557
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.126891693263892,0.2454233063903347,56.81888383855768,0.3532690384598231,1.2863517189899942
0.3968834082275893,4.678130527722956,453.16201388304455,11.33038479664093,57.933645313360586
1.7998634285997788,7.8957511323341905,544.8540277528974,10.07569438497635,62.61721363339872
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.0364316711072892,2.9114328341527624,541.1103487239525,11.28394966980731,64.92022738193779
1.9500224023170665,3.2946162880396157,546.1753439931902,9.8245475972268,57.79679981859952
0.1443631739413697,0.9941359083619096,206.0673112613303,4.031528253914749,20.13177817139537
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.5038545815900298,4.214704639755732,206.19529965356324,8.3606390903806,30.35546456292573
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2929643920606581,4.551358692491503,205.38439140199955,9.103078281702864,37.675450651638975
0.0847309273731858,0.4900796663256598,95.27469468117256,0.5826267823102693,7.687984021056897
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.6390460589532427,4.047563063950168,490.94721147243416,11.209309455275962,60.44616571645502
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.7181650293962427,0.9065189399698876,531.3636780547727,10.379733581748733,58.59250885959015
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.2127856476469117,6.096936081094546,442.0302002472652,10.395717859684732,61.845452165739445
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.3268226118222246,7.506401403320392,525.7183837462987,10.1347620183849,58.852084848288925
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.6664224187851508,7.381620267502796,499.35338482649325,11.342432139067885,66.1736276909709
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0966742896669161,1.14535746703483,159.8518385846386,4.159569796421833,18.467936669427328
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1930366250566892,1.967904715885518,546.4263792830182,10.755391416033149,65.17721436555698
0.227235087157668,2.7184111732457827,111.09788777832252,3.865086950788321,18.750628773069124
0.1561523980892454,0.4102308026152262,139.25146662776015,1.9404869038083936,4.774141797354165
1.533748749235915,2.490666452197688,463.31580016756254,10.284767953807163,66.12357383493574
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0885406901100223,0.9891842390273629,153.68791793504926,4.157089598085044,24.25183432975284
1.0634604850031826,5.077724551973993,545.7271226769664,10.343055881147842,59.75589575961612
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0991956646616809,1.5992515303314798,182.94634317003056,3.784281738706436,21.543713013124147
0.0477396920378401,0.905110146368588,214.29667822891625,4.10104469528323,26.049727471611668
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.4621749885732174,7.03574492090281,430.1656824015345,10.081508486108644,59.70167478692209
0.1543497716653926,1.0316701373862214,185.36476080396213,7.73662486267426,33.17562225828105
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2472738417857011,3.957988824900692,248.7704669897904,7.980171925353997,37.68994872728872
0.2777562128204675,3.0645307270027566,489.910996620507,10.364851430602696,62.03498642895748
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1522960788659688,0.6036074964779964,211.52463216442996,2.811501640511522,19.95808629527817
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0246020614164089,0.4806797752245966,231.9636336627921,2.889324893230341,23.52608399968652
0.2899913291579678,0.6220257550966238,183.05894135095903,2.8219091104519536,24.74697583002725
0.1820458603803903,4.424579121872169,548.344119346955,10.717200877206087,61.38562565998494
0.1716947352493621,0.3645011057277901,233.144553540556,3.697339135114994,25.49556100514699
0.1759969288449435,1.0612865930990956,159.5449317280648,3.6731368953263055,26.47735946127804
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0346441890181051,0.2751626235092797,155.2089149429109,0.6517595211101708,6.000699616579538
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.3220411066314438,3.776816073405288,526.6591522527838,10.08602027701017,62.547952612152216
0.162205371771897,1.277862217356826,162.88932708162918,2.879359592347225,19.28662728135581
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.8671059362631177,0.8462130506713827,301.9567735817524,7.971594296011196,35.78064180592131
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.205498708400823,0.924986215972374,445.0572515872967,10.367171636147807,63.51152997572618
0.2602963347750613,1.3114467710273296,280.61057161887766,8.288674746963506,32.14471025713068
0.1442926832799959,1.4744742916771518,76.90855288844281,0.931643978595396,4.693723929596663
0.1195728816189349,1.943608004682261,548.7747734657854,10.334646933063013,63.63647800018227
0.3585866562361763,2.421618322574286,215.417907552618,2.7131118070336147,25.45719858311648
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.1248238059902211,2.035159894374376,498.8135387710746,10.729868926402784,66.6253559997421
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.408151866689382,3.002264296382095,278.2336880868045,9.489566302179878,32.19009348958482
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0983619215253502,1.871850480526265,475.9409507537403,10.37027713266068,60.46854129233866
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1919756650534823,0.4759757486935512,85.92452487515128,1.7300955177751838,9.999569543687702
0.6851746024220029,2.2574546416083696,244.43342556764983,9.399314960487605,33.7766387128194
0.0829393320609101,1.328016860519672,96.76460774781944,0.1641894531815482,9.916877376561256
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0308704471832716,2.043757018439533,181.72173589454053,4.060453232721337,17.225458395177608
0.0474896544094513,0.1883822244542343,175.00621613815807,1.132227905022729,8.029353031038083
0.0133960475993486,0.1637702183514935,60.89162788941202,1.1455329168557318,5.577058403000075
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.8573251166199003,2.2133259815853177,413.2126275688565,10.18193766136492,66.60196788499586
1.1971852134455043,4.6857445208266615,483.35014527150025,10.60996922903982,63.91051189363327
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.206795214948865,1.1687678533652368,540.3154793410183,10.251751353065275,58.299167761570224
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.6416603300016239,2.6799419177887494,200.38235390133352,8.310850326205452,33.05262927550955
0.1687699380166308,2.641556351521466,206.8603917423854,4.147310628428334,25.486828408655114
0.2132718221132306,0.8866351371068207,148.2445978515728,2.6240379982334208,19.352880990629373
0.3012014380688465,2.400266439668067,412.9379302736724,10.007340835827632,66.23468373151039
0.5165420029655928,3.844011638711245,200.38272693482372,8.519583795253476,33.74379336492331
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.0439988970475895,3.0265414336766563,454.6336448552797,9.659735347689118,64.28611462957929
0.0604038292971679,2.5182232902543453,203.7112819461236,3.692029229217184,24.321451932041484
0.167382353830836,2.5593766439341774,141.71203747091351,3.103091132706892,21.43999853830045
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.4096732011680744,4.82660577257914,421.1979256898729,9.892240349088102,63.48027028857094
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.4739193069896109,2.7266253011247046,267.7667986136921,7.64653957617614,34.69109389469901
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0914577769327814,0.1368122169357414,198.58473123375424,1.261427340242226,8.810960476081263
0.1646838802623207,0.5162208389158951,160.8560581247683,1.5927072993323723,4.660896164292031
0.1879786978599795,0.9773011566364616,97.36890745037336,1.1251937724906458,2.514801950137775
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2256013767380024,0.2592218836691338,191.84784960746757,2.4484290718242696,22.152059053031188
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.3778461964123172,7.233494001811969,467.0631156232691,11.344551428767812,62.12349204778491
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1800723707342419,1.3191345946858652,133.7214092660983,1.9155991830999723,2.63237138769553
0.2797603708981356,1.7930240731557394,147.8462317202204,3.338760644925238,22.72554946463437
0.2519990387905658,1.4542563876407468,187.24558770038925,2.6509940320345127,18.63351116400455
0.5291671796037027,1.8528395356324596,178.12905737818718,7.7507919717025135,30.02801023659903
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1869916593394998,0.9000279920473101,134.4996880761193,1.555380111940365,1.638742228619684
0.1345264792040048,6.245340550832084,428.3098205787229,10.04818874563579,58.03225995111912
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1588486981438471,1.066705554454338,251.3611601971495,3.808102373753932,20.390388136638023
0.4864924081474065,3.447025889917695,420.36293661411656,10.471893367742004,62.97514620058158
0.1910220082388201,4.653937333402704,272.9900414854792,7.872499191923784,34.33882274502232
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.3182662884874818,1.612245720079066,125.44125213996664,3.456827185487328,17.4339571266131
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.7711853628380286,2.641325774633928,251.85104886843493,8.57575621560845,33.927496460976066
0.2930820666126804,0.9570805261252616,210.96466366325237,2.6382288798114635,19.395373252747632
0.7681038009216841,3.8280282863241513,290.154093681281,9.395021242453026,37.43243677662464
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1367166340970091,0.894772154444762,245.3356823849489,3.675677249907252,24.00471095684768
0.1693941407011319,2.7182996480294,464.61742128218185,11.031856881595353,57.78031775392925
0.0432274730634322,0.1549410064567649,83.69253746873028,0.1887198165212789,2.431119370915229
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.8944797426375573,4.030867876848121,449.7853113207568,9.88025978688176,58.91747229169364
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2944769346069571,5.232807481311184,524.2505465346244,11.53569145500516,65.40569445727829
0.0417210868619677,0.85309224377504,190.4757471352768,0.3413167426822732,8.669388507928906
0.0537628066373415,1.811003637611246,107.64544953729882,4.340593716278114,21.41195882409971
0.020194770402955,1.159147122570248,218.1997831503955,3.6891174254700583,19.05458029725397
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2597995605828456,0.8099117519523802,178.27785358245262,4.086288446727568,26.75772292290884
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.0690100373561099,2.2387947886623936,234.7794348435245,4.050534086920836,25.60916560362808
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.2824101967587052,2.04360170506116,139.372937450164,3.321490570436185,21.60633161605337
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.139018768647797,7.671818370128371,502.35176709340624,10.016879556457567,57.2648172579725
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.1024762331361304,2.2497792383611857,283.6746376452802,8.932065035189416,37.30771959256104
0.1010871049892493,0.7419345723907672,125.16566078585949,3.6367611821194767,25.493079120180774
0.1710329349820654,2.095085582216362,132.24695330970368,3.8222803455107175,23.08291123661326
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
0.260408319489516,1.7332157423835137,205.5273173655733,5.994435125146911,27.755145096261685
1.6762271296243334,5.062923894204007,552.0796010837927,10.982023990434936,57.81646170613476
