seismic_activity,vibration_level,joint_water_pressure,displacement_mm,rainfall_mm,rockfall_risk,data_source
0.1843212252105674,5.500515577609221,427.53256815885265,9.909483087761313,60.783990161027525,Critical,Synthetic_Mine_Sensors
1.2281195254704367,0.5678138642026127,529.2286121913864,10.822541929023624,61.484783955341214,Critical,Synthetic_Mine_Sensors
0.18637412076393992,5.3494728497696675,172.85847328204724,7.742728424869057,36.81276807383824,High,Synthetic_Mine_Sensors
0.21892481239288497,7.021228483392212,520.0460931595759,11.501966899345707,57.855452178621604,Critical,Synthetic_Mine_Sensors
0.19028825207813332,1.353148716022129,107.84880346641239,1.264794528824274,5.946178530910496,Low,Synthetic_Mine_Sensors
0.8504285714230483,3.700383836891748,166.99053807153084,9.533612132731868,34.165277509767435,High,Synthetic_Mine_Sensors
0.7191100533807979,2.1078606716161628,277.8932870247023,8.239607937845628,32.63526638870381,High,Synthetic_Mine_Sensors
0.6645799015370226,7.138212167320601,498.3564430990425,11.501671871554393,65.27529233567411,Critical,Synthetic_Mine_Sensors
0.028557701661212936,0.5081236994116692,85.36422692953596,0.29112449545724717,9.428900613356927,Low,Synthetic_Mine_Sensors
1.3707817597023029,4.6904295187987595,545.6140337134507,9.640651093867653,61.63090454056928,Critical,Synthetic_Mine_Sensors
0.18821968820961407,0.43838138975332236,112.51309672331749,2.4936117876450576,21.696132985944846,Low,Synthetic_Mine_Sensors
0.3249364848614985,7.347585295397715,441.6847987932149,10.489002290372051,61.998183218140625,Critical,Synthetic_Mine_Sensors
0.10408361292114134,0.29707864087969865,162.80703917087914,0.16600839495718955,7.231240308330616,Low,Synthetic_Mine_Sensors
0.016533819011891496,0.4148555280225702,156.4066895464834,1.0243357683352035,6.680602906989623,Low,Synthetic_Mine_Sensors
0.8033984906690583,3.1883255613572703,199.37453366863616,8.216822097906157,30.611470188105933,High,Synthetic_Mine_Sensors
0.5793157708973886,6.179951326115487,420.71558886646795,10.230519534121829,57.61649940742661,Critical,Synthetic_Mine_Sensors
0.2731541959920175,1.769255958378978,234.4360604764763,3.698861659826192,26.62720377412874,Medium,Synthetic_Mine_Sensors
0.06922510445698808,0.4249874779202186,97.05464571048539,0.32619601230324036,2.610697597337043,Low,Synthetic_Mine_Sensors
0.10881292402378405,0.10132025953848647,79.35701223923978,1.533106740679462,6.385966846905918,Low,Synthetic_Mine_Sensors
0.5005554890919296,4.19621423737626,233.393052964111,8.725882930445625,36.667500723474284,High,Synthetic_Mine_Sensors
0.09070818202158179,2.706302569693806,242.25842953510187,4.257532924430874,20.13742998143271,Medium,Synthetic_Mine_Sensors
0.8537296806996095,4.4634221692661695,162.51576628647075,8.291502398423402,34.737454832606346,High,Synthetic_Mine_Sensors
0.3161659768425384,1.3616475489205724,220.59496284736792,4.393073650870104,18.2136648874531,Medium,Synthetic_Mine_Sensors
0.8286028600673199,4.938732321912529,241.85476380077077,8.713476384316403,38.08243513979367,High,Synthetic_Mine_Sensors
0.7912942525663534,2.4373510065363133,219.80114709273698,9.508625003263424,28.964703446543318,High,Synthetic_Mine_Sensors
0.12360099597410618,0.8349077179408545,161.612066615759,0.05412130809423066,4.381746738409763,Low,Synthetic_Mine_Sensors
0.1851561046543922,0.7679816743539565,194.87366366624485,1.455952644824776,5.3681924206002325,Low,Synthetic_Mine_Sensors
0.11786334027914815,2.628662875826897,190.3647112843681,9.195064139473828,36.2879384826707,High,Synthetic_Mine_Sensors
0.09495869536379581,2.1683988809374948,127.27145440355271,2.5339902400888277,18.34594764668506,Medium,Synthetic_Mine_Sensors
0.18204586038039033,4.424579121872169,548.344119346955,10.717200877206087,61.38562565998494,Critical,Synthetic_Mine_Sensors
0.14436317394136974,0.9941359083619095,206.0673112613303,4.0315282539147494,20.13177817139537,Medium,Synthetic_Mine_Sensors
0.08384868504100158,0.4614214347218696,115.6979032342949,1.1220774504461455,3.1201071569334005,Low,Synthetic_Mine_Sensors
0.27058058904546056,0.5529048326954261,241.9727151496069,7.689448271699289,36.17099985668957,High,Synthetic_Mine_Sensors
0.3366403748706796,1.676651243918777,217.56643541917134,3.8145381485324754,17.18927192627918,Medium,Synthetic_Mine_Sensors
0.07778313207178196,0.4219459815614479,165.95478480585757,0.12119382934661727,7.490836413359663,Low,Synthetic_Mine_Sensors
0.2785861430023435,1.1119411574105,293.9679067328091,9.196758880921232,36.48710499726812,High,Synthetic_Mine_Sensors
1.1074820180183294,5.36438866315265,475.4382758978939,9.645329915786986,65.99116835985387,Critical,Synthetic_Mine_Sensors
0.0367756027452049,1.0536929609501684,94.01163650290925,0.2747947620207416,6.268818032304835,Low,Synthetic_Mine_Sensors
1.5902289085802006,6.091650881705879,507.3614975820268,10.109476730220134,60.31209920415559,Critical,Synthetic_Mine_Sensors
0.10621944516355451,2.9120285314425938,218.342964501894,8.828550675409955,32.65546802152577,High,Synthetic_Mine_Sensors
0.1975085179540983,1.3516764472854412,139.1897680923467,1.952718199262612,9.697360822874293,Low,Synthetic_Mine_Sensors
0.31506287983580955,2.5811484664766904,168.7222194111273,2.663289371975721,25.94653074031937,Medium,Synthetic_Mine_Sensors
0.4675787620500177,6.500057436087554,434.36122556527664,9.844676887601434,61.6128050124276,Critical,Synthetic_Mine_Sensors
0.04856852792215936,3.5806066331193036,226.3977923588082,8.299561884290316,37.81375076714629,High,Synthetic_Mine_Sensors
0.7250097984759323,1.8998882300316542,259.62145290111937,9.234259366398996,36.61266945010165,High,Synthetic_Mine_Sensors
1.4128695480142748,7.798693759379467,531.3044287136979,10.493723454675225,65.98844453803112,Critical,Synthetic_Mine_Sensors
0.6528053395233122,1.7500605380867542,229.98272112944647,8.205042291399998,35.21289304179627,High,Synthetic_Mine_Sensors
1.5326964045687028,2.027278607775376,436.19754109511064,10.68166921359132,65.55408635605312,Critical,Synthetic_Mine_Sensors
0.04838419495262185,1.3154106767027787,167.9275060901495,2.9486900616273526,26.052323889304105,Medium,Synthetic_Mine_Sensors
0.7647601559323691,0.9487451694590069,529.3559468898052,10.361581363668638,57.89771176683989,Critical,Synthetic_Mine_Sensors
0.31346003051978544,7.7657758692210646,473.34074815611143,10.22447184763768,66.62971568803977,Critical,Synthetic_Mine_Sensors
0.7647992158015948,3.3417722975134176,260.4633986505978,9.170103135717648,31.719251683677694,High,Synthetic_Mine_Sensors
0.5645197641140821,3.1823391639014136,232.0658318616779,9.410332543764357,32.782115791870616,High,Synthetic_Mine_Sensors
0.07287062472200334,1.0181147918596078,86.1834687664095,1.5191443843138237,7.919037591928153,Low,Synthetic_Mine_Sensors
0.02207608655434449,0.7958331068880893,169.42257620346115,0.878167152059967,6.648963055724977,Low,Synthetic_Mine_Sensors
0.30368133206331666,0.524120084854432,168.6157977205675,8.570491045881683,37.31371982039764,High,Synthetic_Mine_Sensors
0.1443070237123242,1.751224755383417,184.45789205600732,2.677791054594724,21.14039998372857,Medium,Synthetic_Mine_Sensors
0.29877699979069355,2.0172422073942444,137.0580047792455,3.921373089004928,20.867544112722435,Medium,Synthetic_Mine_Sensors
0.5764288158104337,2.472302043438952,166.0436238911708,8.754772449678445,28.700009191450256,High,Synthetic_Mine_Sensors
0.7849347205154259,4.196948526311832,231.42387017245176,9.366701083163228,33.010374462733644,High,Synthetic_Mine_Sensors
0.43833881269682085,1.5113531036197139,230.91810300020296,7.9630433780386625,35.62382839932815,High,Synthetic_Mine_Sensors
0.03272290672827732,0.4097872274926576,156.03513525135813,1.5194522438652243,3.0117871762621604,Low,Synthetic_Mine_Sensors
0.14551650957236906,0.32598378276260354,161.71260395778575,1.3693433234383794,4.627265136738414,Low,Synthetic_Mine_Sensors
0.6793454390240312,2.2456506318583904,265.15250291389896,8.09351215850786,30.57709838088984,High,Synthetic_Mine_Sensors
0.23448346833756198,2.352350682576466,167.15815958024803,3.762400945817503,24.862540534675453,Medium,Synthetic_Mine_Sensors
1.5321324265699607,6.651990241482404,506.16532564753487,11.408008310326895,57.58266153484465,Critical,Synthetic_Mine_Sensors
0.45636245526281644,2.3004947400125624,242.52556600655848,9.398693066222593,35.43695124604204,High,Synthetic_Mine_Sensors
1.0703445792839341,4.885750825514723,474.6461209810884,10.998514698205879,60.76694603888301,Critical,Synthetic_Mine_Sensors
0.09123279348812442,1.109142843064882,139.58190412789898,0.0961462250681202,0.41596069387120793,Low,Synthetic_Mine_Sensors
0.029811595593349387,0.8007354686134536,247.81153114867413,4.172172341376175,25.669358348878706,Medium,Synthetic_Mine_Sensors
0.13406484235608743,1.213264423558354,184.91784116217104,8.877378304897436,33.26033932784871,High,Synthetic_Mine_Sensors
0.03210714750544112,2.672721244788828,241.59016401056374,3.0485121731013214,23.12785217212214,Medium,Synthetic_Mine_Sensors
1.2818178330894148,5.096097307313226,419.43018466103024,9.933762272584996,64.29785283667775,Critical,Synthetic_Mine_Sensors
0.1401715030029894,2.696591345719829,151.98273157798388,2.6600513927304865,23.685406805972736,Medium,Synthetic_Mine_Sensors
1.0439988970475897,3.0265414336766563,454.6336448552797,9.659735347689118,64.28611462957929,Critical,Synthetic_Mine_Sensors
0.18243763004595767,1.084244379963784,143.95476618213587,1.508206495901513,7.622816845778577,Low,Synthetic_Mine_Sensors
0.25215929329738784,1.4890818031627135,175.667522376558,8.033507088774906,34.27463600168317,High,Synthetic_Mine_Sensors
0.8613411868251309,2.4602948736914603,543.7639993395135,9.607767421260107,60.63392423051074,Critical,Synthetic_Mine_Sensors
0.15355471632317927,0.8166629697774735,174.2827112697562,0.7945413036839786,2.4314214971634263,Low,Synthetic_Mine_Sensors
0.05347165144340827,0.5474653757112997,147.80987295279166,0.9652141611846778,9.029032366527872,Low,Synthetic_Mine_Sensors
0.024626182867470668,0.33467018937681825,118.76207476882966,0.3384604618002538,9.699248446382203,Low,Synthetic_Mine_Sensors
0.06505277605361592,0.46803298278505634,189.94340632131176,0.08809667232509955,3.5766275509820886,Low,Synthetic_Mine_Sensors
0.0816814544749369,0.2745063828915681,230.33633285081817,2.8058946329319903,18.25776976668385,Medium,Synthetic_Mine_Sensors
0.18664255394508888,1.0861930700684812,124.89727221218673,1.3582055236731487,2.2253732711643126,Low,Synthetic_Mine_Sensors
0.16354287211723922,0.7889633199202062,155.2810031681467,0.1644873545024128,6.706673459871896,Low,Synthetic_Mine_Sensors
0.2620323263220961,0.42432552246420935,190.76384246968746,3.53771772784984,18.863996175544155,Medium,Synthetic_Mine_Sensors
1.7190792994381252,1.7982607107211808,499.6031933217902,9.85208552498993,64.77876865204306,Critical,Synthetic_Mine_Sensors
0.16269769461083175,0.2435483533577016,99.6464104156207,0.39137834716083875,9.230302398747135,Low,Synthetic_Mine_Sensors
0.09136345955083638,1.7519457954063573,175.03704033646926,3.2137994332692497,26.77117762674932,Medium,Synthetic_Mine_Sensors
0.7893997811592807,0.8388534227863457,167.7019942284261,7.7634717629958185,28.476375755785966,High,Synthetic_Mine_Sensors
0.22610537589730342,2.11484726971774,159.32665339242362,2.7740506723002785,26.716204125505016,Medium,Synthetic_Mine_Sensors
0.32850581543691226,0.23547948796431362,210.09862694705754,3.125548489638561,24.536606667257026,Medium,Synthetic_Mine_Sensors
0.3623662661918715,0.8216583067689516,248.7067542186627,3.0869816777325862,17.975164798598872,Medium,Synthetic_Mine_Sensors
0.3095452255216693,4.872386381023119,300.4433965244175,9.06036406223982,32.53552538382432,High,Synthetic_Mine_Sensors
0.13586923643442525,4.000632804414856,239.3422099786982,7.711385701141205,35.38357544183215,High,Synthetic_Mine_Sensors
0.5219354665200875,1.0680344719261283,502.4051953349878,11.280163020506283,66.54440084804367,Critical,Synthetic_Mine_Sensors
0.09115047983898869,1.2495765462792516,77.85817782514513,1.6324643414789097,1.6414139361139257,Low,Synthetic_Mine_Sensors
0.1654228055252737,0.7902491701562866,154.2962162140296,1.5319832793838768,1.27733281926954,Low,Synthetic_Mine_Sensors
1.699118376258982,6.791569696109588,422.0106764647084,10.178006274099861,61.70101645405196,Critical,Synthetic_Mine_Sensors
0.022758095973508866,1.7215872811997739,148.42720251265143,4.0734072378174275,26.81565141334574,Medium,Synthetic_Mine_Sensors
1.0480480252057427,5.571513894102588,511.6663596563668,9.924865709752158,66.69133807401329,Critical,Synthetic_Mine_Sensors
0.17953353842176273,2.727546129709011,152.27086937425815,2.676462078445909,19.413809886489943,Medium,Synthetic_Mine_Sensors
0.22945553950664277,1.538367591518984,163.46081072713258,7.65173375786733,31.576592175751635,High,Synthetic_Mine_Sensors
0.06588549274552988,1.7810230027870924,230.50491104537934,4.306264392747004,26.214982332407395,Medium,Synthetic_Mine_Sensors
0.14905538905787338,1.3619415077864407,152.27385071291923,3.0436654621464,24.48307738448149,Medium,Synthetic_Mine_Sensors
0.8314514443799756,0.5615377045822103,165.4495633387662,9.397056851244168,38.106284982613246,High,Synthetic_Mine_Sensors
0.14355061048770684,0.22000886140279652,116.94257431816455,2.972870789774512,26.066146106116392,Medium,Synthetic_Mine_Sensors
1.0630109303558242,1.4101992603302353,449.1756773818635,11.374393467846296,59.12850642457061,Critical,Synthetic_Mine_Sensors
0.2886219675336355,1.845428474181746,132.42674172596372,4.235501772428029,24.731931070087683,Medium,Synthetic_Mine_Sensors
0.15899164381645756,1.635589187357161,221.86936730975737,4.274995756757278,17.620314791562013,Medium,Synthetic_Mine_Sensors
1.9057063555509917,4.621775159629852,459.66446456360563,10.551568427741984,65.15587370884792,Critical,Synthetic_Mine_Sensors
0.19286498603900115,0.14459946753956412,170.70436775597489,1.731892573597784,6.015567624446081,Low,Synthetic_Mine_Sensors
0.11627138085853009,1.3849455948877085,131.8012493162077,4.329175459070493,26.695672102325467,Medium,Synthetic_Mine_Sensors
0.4592462398569793,5.044352144343415,229.915656541577,8.211054974682714,37.98344525072785,High,Synthetic_Mine_Sensors
0.06716687886518624,0.6566286170349052,153.20557003296932,0.8377488113651101,0.5081510902435526,Low,Synthetic_Mine_Sensors
0.12889801424446937,1.783525069514838,203.522977722613,3.866124041407341,18.739877331518528,Medium,Synthetic_Mine_Sensors
0.03419174856373866,2.180252079208207,195.89376113227507,3.0283633101824545,21.976732949147763,Medium,Synthetic_Mine_Sensors
1.2318763475198147,6.32664115750522,550.135097853226,11.066880166998914,65.77248117089466,Critical,Synthetic_Mine_Sensors
1.033038686880299,4.369187885088708,445.69062971956214,9.707045839600664,65.12199734439375,Critical,Synthetic_Mine_Sensors
0.08695037152934636,4.706707558952054,230.04166027928025,8.60881785946544,38.02682095955485,High,Synthetic_Mine_Sensors
0.6162731872611498,3.4231583706439523,544.0107400744118,9.803888517341086,63.15838709254658,Critical,Synthetic_Mine_Sensors
0.802517784906629,4.862392084669888,167.667844449238,8.148468043761708,30.948755891653267,High,Synthetic_Mine_Sensors
0.05551675922672476,0.43631803295376337,58.38324023796129,0.517250784972944,0.2510663950517733,Low,Synthetic_Mine_Sensors
0.3674564555500337,2.6009488258138393,446.40720069729423,11.237125696298929,59.206810828638666,Critical,Synthetic_Mine_Sensors
0.20705000621447472,0.3190009056372638,200.67753257343753,2.8146781775482475,23.887394455497095,Medium,Synthetic_Mine_Sensors
0.3965735326432815,2.220625383777331,144.70629361020582,4.044539507054091,26.39741070939098,Medium,Synthetic_Mine_Sensors
0.11255612790081984,1.2511263219960098,134.2603322140546,4.015564358551696,20.343699149043495,Medium,Synthetic_Mine_Sensors
1.3482769418912686,2.222988226444258,480.2322048672943,10.557027660288057,65.73458922432613,Critical,Synthetic_Mine_Sensors
0.3110045847774481,0.77661752020403,197.7640599581465,2.8953301779281118,21.083644959372414,Medium,Synthetic_Mine_Sensors
0.05515113335855594,1.3619599177209265,87.28365605251106,0.45379267991244543,3.082712493685503,Low,Synthetic_Mine_Sensors
1.4526034881700238,6.696402924246393,456.5155355721118,10.489110843405292,62.065988349491356,Critical,Synthetic_Mine_Sensors
0.07987879521665811,0.8749432395000566,142.03389572172708,0.01761801478703262,4.422734924096153,Low,Synthetic_Mine_Sensors
0.5720427754002546,3.4819395284627506,297.8445429083823,8.624522600111089,37.52111938120724,High,Synthetic_Mine_Sensors
0.2620804347555183,1.3978096339307373,206.93560875844798,4.3332027182699635,21.817231950042114,Medium,Synthetic_Mine_Sensors
0.11179718997420411,0.6483331600303324,167.435621537684,0.309413763725193,2.773353872230755,Low,Synthetic_Mine_Sensors
0.26587513748405117,7.29966510481955,466.4333717768708,10.705952792124803,65.40320169645221,Critical,Synthetic_Mine_Sensors
0.16870747416195522,0.2758577849284229,90.83815390766992,1.9235573772889136,9.987495116595667,Low,Synthetic_Mine_Sensors
0.14262519242771718,1.2546904302927322,173.86451112312812,4.148687945719053,23.616376667774087,Medium,Synthetic_Mine_Sensors
0.09134377052163568,1.065453205070309,226.79427394948578,4.128403899498533,19.639276165324436,Medium,Synthetic_Mine_Sensors
0.07801098157696884,2.88454848043608,224.42872587854782,9.205520951680734,30.771271466168855,High,Synthetic_Mine_Sensors
0.53745575661767,2.6793468930231876,282.99259092844363,8.179868303000728,28.96018765818966,High,Synthetic_Mine_Sensors
0.27889954226393576,1.5119488210873089,254.0401467470038,4.208877329269477,17.907592861101698,Medium,Synthetic_Mine_Sensors
0.057810336595636766,1.0703378076131145,166.7877794695149,9.444501793354698,37.532951647864685,High,Synthetic_Mine_Sensors
0.10729768107686338,0.8183981021185879,56.81152341255555,0.9915848465980788,0.9648710704955055,Low,Synthetic_Mine_Sensors
0.05303419728760821,0.43938633944209515,72.43845543700428,0.7091420945189175,4.843438482767787,Low,Synthetic_Mine_Sensors
0.13258283017779549,0.3580638885834677,107.65545136015193,0.8284580312117122,6.981217796931782,Low,Synthetic_Mine_Sensors
0.08670226301761401,0.34900228190270943,125.38068101454962,3.0960565503983837,25.63821030369688,Medium,Synthetic_Mine_Sensors
0.2840075253533173,2.136285461846636,236.32402128554816,2.8524805507849327,18.84737197849812,Medium,Synthetic_Mine_Sensors
0.8173498394195788,3.689905162233224,414.88379521761004,10.796158489679375,61.355332712686746,Critical,Synthetic_Mine_Sensors
0.18797869785997956,0.9773011566364616,97.36890745037337,1.1251937724906458,2.514801950137775,Low,Synthetic_Mine_Sensors
0.07262906938885395,2.046490249412105,133.42854406686558,3.3528138088144037,19.692893375626866,Medium,Synthetic_Mine_Sensors
0.0748026066995491,1.0510433314389749,189.73089952362986,0.19169077336966356,3.0383930748667587,Low,Synthetic_Mine_Sensors
0.06344411660249417,1.3880132552892352,206.14650037623898,4.021429596147852,23.00582462014552,Medium,Synthetic_Mine_Sensors
0.18569178747292694,0.6430579405324217,186.80453846770618,0.3498671255015784,0.16577471685588208,Low,Synthetic_Mine_Sensors
0.776688710180412,2.265731535686759,301.83308615652345,7.790945177680452,32.47078355919234,High,Synthetic_Mine_Sensors
0.5777561896594938,5.262455997934867,485.9765941151559,10.805404340139491,58.8458472737611,Critical,Synthetic_Mine_Sensors
0.27218471168512826,1.450235189353298,140.8722158499387,3.2249323892112987,26.805847561087198,Medium,Synthetic_Mine_Sensors
1.6181801720838522,6.808945752949633,440.4711754930389,9.678878499878255,62.80483751393628,Critical,Synthetic_Mine_Sensors
1.130744437640937,6.998072798085319,444.8496868164266,10.270398259095714,65.65850060973641,Critical,Synthetic_Mine_Sensors
1.0832135976103903,1.7898759047339745,517.7008537068509,11.102822253743522,58.9344457891293,Critical,Synthetic_Mine_Sensors
0.5478253593985547,1.5359776142376653,417.4787167820006,10.789759959607792,65.07770291467105,Critical,Synthetic_Mine_Sensors
0.12171372015401415,3.554309715977211,163.68794056487167,8.287393136862349,32.5309453090894,High,Synthetic_Mine_Sensors
0.7932889914297064,1.8872516376872153,247.20522096743693,7.945430674157532,30.160067584531085,High,Synthetic_Mine_Sensors
1.7729485818588724,0.6656814756907757,507.72042957416147,10.822852790783143,64.5899979453155,Critical,Synthetic_Mine_Sensors
0.2619168626305584,2.458976902625522,205.51378829110377,4.2027542686285635,24.754773452113657,Medium,Synthetic_Mine_Sensors
0.07441566029925313,0.4176610741413316,105.78207568828869,1.2925454360318276,9.958879068640611,Low,Synthetic_Mine_Sensors
0.747541026555762,7.401764957775207,532.3035908706735,11.185069258474044,64.78691853941481,Critical,Synthetic_Mine_Sensors
0.14793157898534548,1.1044082312295551,130.04368815899264,1.043055677108742,1.4526724792712786,Low,Synthetic_Mine_Sensors
0.3627554596532723,2.1362878467628637,121.54419414414768,3.86358588021791,20.36010989381813,Medium,Synthetic_Mine_Sensors
0.3589268391025498,0.6989381034900458,225.28924570283652,4.220097214292557,21.651931648872306,Medium,Synthetic_Mine_Sensors
0.15817635371294855,0.4278721958635381,192.96016794056874,1.5463579565173102,1.266528057097951,Low,Synthetic_Mine_Sensors
1.2922749594024698,4.383889734926201,420.4173045139043,11.378969455969887,64.85793566591131,Critical,Synthetic_Mine_Sensors
0.25443471744129753,1.8012626584535236,470.11455836863746,10.421540753405717,62.24453130055904,Critical,Synthetic_Mine_Sensors
0.04070945567797662,0.5276043697562451,123.12740672521214,1.8084405102541132,9.444495690957535,Low,Synthetic_Mine_Sensors
0.18072529582014507,0.5500474691269263,71.97061401174754,1.2431344689634152,5.893081445258202,Low,Synthetic_Mine_Sensors
1.2260438284680146,1.7090286605170701,541.5681997309821,11.299359081336984,62.206536758815716,Critical,Synthetic_Mine_Sensors
0.023615547279620605,0.7084693578609678,148.34679637624134,2.5063967276115235,17.84891400528949,Medium,Synthetic_Mine_Sensors
0.1287031139955731,4.355241194721826,273.4350606006884,8.877525854715428,29.87657974548284,High,Synthetic_Mine_Sensors
1.3322156116003554,1.7649901424515146,512.0610298677979,11.255211706929394,65.47280668907469,Critical,Synthetic_Mine_Sensors
0.022035998553332724,0.2558323446716992,195.43122301278828,2.776047734022252,27.04142225421893,Medium,Synthetic_Mine_Sensors
0.17825949763227772,3.5490124906541105,184.8052069144476,8.885394957818201,32.53491205501976,High,Synthetic_Mine_Sensors
0.5022454745908356,5.304458650943503,189.0893076926003,9.211730519321618,36.483981533286354,High,Synthetic_Mine_Sensors
0.14146008756161174,0.5636993404723699,57.102260711985394,0.5758987392652741,6.2758576633065175,Low,Synthetic_Mine_Sensors
0.2691203951553503,0.48685224699514146,141.8312141100747,3.2381363225486366,26.725255212677986,Medium,Synthetic_Mine_Sensors
0.5151159171748274,4.747203587735365,463.2283989826276,10.698296986172036,59.35891827587411,Critical,Synthetic_Mine_Sensors
0.14531405205603182,1.3688958955339046,174.9717955793638,1.0383353777691242,5.44835743007943,Low,Synthetic_Mine_Sensors
0.24210115940190016,4.332501951517345,210.94267961718523,7.640199876962627,32.471078879463015,High,Synthetic_Mine_Sensors
0.07182594265026086,0.9715222157778023,163.19326741484096,0.19734419617082688,5.417159759430152,Low,Synthetic_Mine_Sensors
0.30522633997034576,0.9898826411330467,171.6406918370579,2.628576825344575,19.8232433101494,Medium,Synthetic_Mine_Sensors
0.13343025081897078,0.8586322425867079,167.73024679908326,0.52453581099835,4.977461627157441,Low,Synthetic_Mine_Sensors
0.34446499862993873,0.41664633579847987,252.16508970829074,2.919371892340751,23.382703943208497,Medium,Synthetic_Mine_Sensors
0.27127904561104815,1.9218910486878238,141.7005833513718,3.9120884343094517,17.94682131595577,Medium,Synthetic_Mine_Sensors
0.5185938748310994,4.033878742114535,285.33502140454584,8.707309862920646,35.812993244113294,High,Synthetic_Mine_Sensors
0.12219144041818213,5.2489964475266175,249.25739255583065,9.089773260178838,35.448350327641236,High,Synthetic_Mine_Sensors
0.16055237489647023,0.8498872409890221,228.31848888103298,2.5674357815575926,25.939238490475702,Medium,Synthetic_Mine_Sensors
0.12139719940778233,0.23021741103310392,203.46223498290556,3.398072141679054,21.393227994060105,Medium,Synthetic_Mine_Sensors
0.11329496442167718,1.5803825328449812,169.3167757338573,3.0751948252663914,17.751353802108024,Medium,Synthetic_Mine_Sensors
0.8565909301439683,3.941173222780661,190.195020526233,9.261699712399848,32.99773198625393,High,Synthetic_Mine_Sensors
0.08468856768668448,1.2065704662361831,60.50528379967476,1.4155783138198066,1.3760917206196144,Low,Synthetic_Mine_Sensors
0.3608213692740389,0.6791587343457394,186.0521043118423,4.166160608389445,23.609130611179026,Medium,Synthetic_Mine_Sensors
0.5710679550043526,1.6873471908893773,304.53269378899427,7.6546753357004755,28.854435937350118,High,Synthetic_Mine_Sensors
